"UT","DT","TC","PY","Department"
"KHALIDHAFIZ2013239","CONFERENCE",1,2013,"Mechanical and Materials Engineering"
"KHALAJI20134099","CONFERENCE",9,2013,"Mechanical and Materials Engineering"
"JOBEHDAR2013","CONFERENCE",0,2013,"Mechanical and Materials Engineering"
"YAN201377","ARTICLE",8,2013,"Mechanical and Materials Engineering"
"NAJMAEI2013379","ARTICLE",7,2013,"Mechanical and Materials Engineering"
"GUO20132741","ARTICLE",14,2013,"Mechanical and Materials Engineering"
"LI201311731","ARTICLE",53,2013,"Mechanical and Materials Engineering"
"FLORYAN201354","CONFERENCE",0,2013,"Mechanical and Materials Engineering"
"HU2013","ARTICLE",19,2013,"Mechanical and Materials Engineering"
"NEUERT201337","ARTICLE",1,2013,"Mechanical and Materials Engineering"
"HANYK2013","ARTICLE",1,2013,"Mechanical and Materials Engineering"
"WANG201310064","ARTICLE",29,2013,"Mechanical and Materials Engineering"
"FU20131054","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"LI2013170","ARTICLE",32,2013,"Mechanical and Materials Engineering"
"AHMED2013","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"ZHANG2013","ARTICLE",0,2013,"Mechanical and Materials Engineering"
"LIU201320260","ARTICLE",44,2013,"Mechanical and Materials Engineering"
"HOSSAIN201333","ARTICLE",16,2013,"Mechanical and Materials Engineering"
"WANG20132900","ARTICLE",168,2013,"Mechanical and Materials Engineering"
"KARTHIKEYAN2013749","ARTICLE",8,2013,"Mechanical and Materials Engineering"
"NIKNAMI2013613","ARTICLE",3,2013,"Mechanical and Materials Engineering"
"BANIS201319189","ARTICLE",3,2013,"Mechanical and Materials Engineering"
"ZHOU20131847","ARTICLE",10,2013,"Mechanical and Materials Engineering"
"HUSAIN2013127","ARTICLE",7,2013,"Mechanical and Materials Engineering"
"YAN2013","ARTICLE",32,2013,"Mechanical and Materials Engineering"
"ZHOU20131667","ARTICLE",7,2013,"Mechanical and Materials Engineering"
"GUO2013321","ARTICLE",9,2013,"Mechanical and Materials Engineering"
"MOHAMMADI2013","ARTICLE",17,2013,"Mechanical and Materials Engineering"
"ZHAO201390","ARTICLE",6,2013,"Mechanical and Materials Engineering"
"YAN2013105","ARTICLE",3,2013,"Mechanical and Materials Engineering"
"YU2013","ARTICLE",20,2013,"Mechanical and Materials Engineering"
"STRANGES201314","ARTICLE",7,2013,"Mechanical and Materials Engineering"
"ELBANNAN2013411","ARTICLE",5,2013,"Mechanical and Materials Engineering"
"BANIS201315457","ARTICLE",25,2013,"Mechanical and Materials Engineering"
"FAN2013964","ARTICLE",6,2013,"Mechanical and Materials Engineering"
"ZHOU2013130","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"CAI2013","ARTICLE",1,2013,"Mechanical and Materials Engineering"
"LI20132634","ARTICLE",17,2013,"Mechanical and Materials Engineering"
"WANG2013443","ARTICLE",168,2013,"Mechanical and Materials Engineering"
"FARD20131079","ARTICLE",8,2013,"Mechanical and Materials Engineering"
"PERRET2013111","ARTICLE",14,2013,"Mechanical and Materials Engineering"
"GUO20131","ARTICLE",7,2013,"Mechanical and Materials Engineering"
"LEUNG20132407","ARTICLE",43,2013,"Mechanical and Materials Engineering"
"YANG20131521","ARTICLE",102,2013,"Mechanical and Materials Engineering"
"ELKINSON2013835","ARTICLE",18,2013,"Mechanical and Materials Engineering"
"GILES2013821","ARTICLE",24,2013,"Mechanical and Materials Engineering"
"AL-ARIBE2013","CONFERENCE",4,2013,"Mechanical and Materials Engineering"
"SINAR2013","CONFERENCE",5,2013,"Mechanical and Materials Engineering"
"MENG20137285","ARTICLE",22,2013,"Mechanical and Materials Engineering"
"WANG2013454","ARTICLE",13,2013,"Mechanical and Materials Engineering"
"JIA2013","ARTICLE",27,2013,"Mechanical and Materials Engineering"
"YIU2013","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"WANG20134658","ARTICLE",11,2013,"Mechanical and Materials Engineering"
"MOHAMMADI201323","ARTICLE",21,2013,"Mechanical and Materials Engineering"
"LI2013297","ARTICLE",11,2013,"Mechanical and Materials Engineering"
"KHADIVI2013","ARTICLE",1,2013,"Mechanical and Materials Engineering"
"CHEN2013144","ARTICLE",18,2013,"Mechanical and Materials Engineering"
"LI2013969","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"LIU20134492","ARTICLE",18,2013,"Mechanical and Materials Engineering"
"ZHANG2013","ARTICLE",53,2013,"Mechanical and Materials Engineering"
"LI20135","ARTICLE",5,2013,"Mechanical and Materials Engineering"
"AL-ARIBE20131056","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"DRYDEN2013811","ARTICLE",1,2013,"Mechanical and Materials Engineering"
"ZHONG2013722","ARTICLE",5,2013,"Mechanical and Materials Engineering"
"KEDGLEY201346","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"LIU2013195","ARTICLE",53,2013,"Mechanical and Materials Engineering"
"WANG20133580","ARTICLE",42,2013,"Mechanical and Materials Engineering"
"RAHMAN20131836","ARTICLE",6,2013,"Mechanical and Materials Engineering"
"WANG20133535","ARTICLE",62,2013,"Mechanical and Materials Engineering"
"CHEN2013195","BOOK",1,2013,"Mechanical and Materials Engineering"
"LALONE2013280","ARTICLE",7,2013,"Mechanical and Materials Engineering"
"HU2013227","ARTICLE",34,2013,"Mechanical and Materials Engineering"
"LALONE2013677","ARTICLE",6,2013,"Mechanical and Materials Engineering"
"WANG2013806","ARTICLE",24,2013,"Mechanical and Materials Engineering"
"WANG20131579","ARTICLE",43,2013,"Mechanical and Materials Engineering"
"AGHAYAN201361","ARTICLE",4,2013,"Mechanical and Materials Engineering"
"YAN2013123","ARTICLE",5,2013,"Mechanical and Materials Engineering"
"FENG2013143","ARTICLE",40,2013,"Mechanical and Materials Engineering"
"MORADI2013280","ARTICLE",14,2013,"Mechanical and Materials Engineering"
"LI2013387","ARTICLE",43,2013,"Mechanical and Materials Engineering"
"MENG2013132","ARTICLE",29,2013,"Mechanical and Materials Engineering"
"LIU201374","ARTICLE",19,2013,"Mechanical and Materials Engineering"
"ZHANG2013119","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"BETCHEN2013370","ARTICLE",5,2013,"Mechanical and Materials Engineering"
"FAN20131387","ARTICLE",3,2013,"Mechanical and Materials Engineering"
"LAURE201398","ARTICLE",0,2013,"Mechanical and Materials Engineering"
"HOSSAIN2013","ARTICLE",10,2013,"Mechanical and Materials Engineering"
"DEGEN20137","ARTICLE",2,2013,"Mechanical and Materials Engineering"
"BANNAN2013954","ARTICLE",5,2013,"Mechanical and Materials Engineering"
"JIANG2013474","ARTICLE",10,2013,"Mechanical and Materials Engineering"
"MOYER2013103","ARTICLE",16,2013,"Mechanical and Materials Engineering"
"LI2013","CONFERENCE",0,2013,"Mechanical and Materials Engineering"
"GREIG2013390","ARTICLE",5,2013,"Mechanical and Materials Engineering"
"DRYDEN201395","ARTICLE",3,2013,"Mechanical and Materials Engineering"
"CHOW20132607","ARTICLE",7,2013,"Mechanical and Materials Engineering"
"ORF2013","CONFERENCE",1,2013,"Mechanical and Materials Engineering"
"PRATHISH2013533","ARTICLE",21,2013,"Mechanical and Materials Engineering"
"ZHANG20131436","ARTICLE",2,2013,"Mechanical and Materials Engineering"
